 80 0x01F7 0x020D 0x0200 22 01.75
 81 0x01FE 0x020B 0x0203 13 01.45
 82 0x01F9 0x020A 0x0200 17 01.55
 83 0x01FC 0x020B 0x0201 15 01.46
 84 0x01F1 0x0203 0x01FC 18 02.42
 85 0x01FB 0x0207 0x0201 12 01.39
 86 0x01F4 0x0205 0x01FE 17 02.47
 87 0x01FC 0x0208 0x0201 12 01.54
 88 0x01F7 0x0209 0x0200 18 01.63
 89 0x01FB 0x0208 0x0200 13 01.31
 8A 0x01F9 0x020A 0x0200 17 01.45
 8B 0x01FC 0x0209 0x0200 13 01.36
 8C 0x01F3 0x0204 0x01FE 17 02.48
 8D 0x01FD 0x0207 0x0201 10 01.40
 8E 0x01F4 0x0205 0x01FE 17 02.58
 8F 0x01FB 0x0206 0x01FF 11 01.42
 90 0x01F9 0x020C 0x0201 19 01.64
 91 0x01FA 0x0208 0x0200 14 01.30
 92 0x01F9 0x020A 0x01FF 17 01.52
 93 0x01FA 0x0209 0x0200 15 01.36
 94 0x01F2 0x0204 0x01FD 18 02.49
 95 0x01FA 0x0206 0x01FF 12 01.43
 96 0x01F4 0x0205 0x01FE 17 02.55
 97 0x01FC 0x0208 0x0201 12 01.54
 98 0x01F6 0x0207 0x01FE 17 01.68
 99 0x01FB 0x0207 0x0200 12 01.27
 9A 0x01FA 0x020A 0x0200 16 01.55
 9B 0x01FB 0x0208 0x0200 13 01.24
 9C 0x01F4 0x0205 0x01FE 17 02.52
 9D 0x01FB 0x0207 0x0200 12 01.49
 9E 0x01F4 0x0205 0x01FE 17 02.68
 9F 0x01FD 0x0209 0x0202 12 01.55
 A0 0x01F6 0x0208 0x01FE 18 01.62
 A1 0x01FB 0x0208 0x0200 13 01.27
 A2 0x01FB 0x0209 0x0201 14 01.42
 A3 0x01FB 0x0206 0x0200 11 01.18
 A4 0x01F4 0x0204 0x01FD 16 02.66
 A5 0x01F9 0x0207 0x01FF 14 01.60
 A6 0x01F3 0x0205 0x01FD 18 02.69
 A7 0x01FA 0x0206 0x01FF 12 01.53
 A8 0x01F8 0x0209 0x01FF 17 01.52
 A9 0x01FB 0x0207 0x0200 12 01.26
 AA 0x01FB 0x0207 0x0200 12 01.28
 AB 0x01FC 0x0206 0x0200 10 01.12
 AC 0x01F2 0x0202 0x01FC 16 02.56
 AD 0x01F9 0x0206 0x01FF 13 01.46
 AE 0x01F3 0x0204 0x01FC 17 02.54
 AF 0x01FB 0x0206 0x0200 11 01.43
 B0 0x01F8 0x020A 0x0200 18 01.71
 B1 0x01F8 0x0208 0x0200 16 01.51
 B2 0x01FB 0x0209 0x0201 14 01.46
 B3 0x01FE 0x0209 0x0202 11 01.17
 B4 0x01F4 0x0204 0x01FD 16 02.34
 B5 0x01F8 0x0206 0x01FF 14 01.56
 B6 0x01F4 0x0205 0x01FE 17 02.55
 B7 0x01FB 0x0207 0x0200 12 01.65
 B8 0x01F5 0x0209 0x01FE 20 01.79
 B9 0x01F4 0x0206 0x01FF 18 01.79
 BA 0x01FB 0x020A 0x0202 15 01.48
 BB 0x01FA 0x0207 0x0200 13 01.41
 BC 0x01F4 0x0203 0x01FD 15 02.15
 BD 0x01FA 0x0206 0x01FF 12 01.65
 BE 0x01F4 0x0205 0x01FD 17 02.47
 BF 0x01FB 0x0208 0x0200 13 01.86
 C0 0x01F6 0x0207 0x01FE 17 01.61
 C1 0x01F8 0x0208 0x0201 16 01.71
 C2 0x01F9 0x0207 0x0200 14 01.34
 C3 0x01FB 0x0207 0x0201 12 01.27
 C4 0x01F2 0x0204 0x01FC 18 02.14
 C5 0x01FA 0x0206 0x01FF 12 01.58
 C6 0x01F5 0x0206 0x01FE 17 02.55
 C7 0x01FA 0x0206 0x01FF 12 01.68
 C8 0x01F5 0x0208 0x01FF 19 01.77
 C9 0x01F5 0x0207 0x0200 18 01.97
 CA 0x01F7 0x0205 0x01FE 14 01.46
 CB 0x01FA 0x0207 0x0201 13 01.45
 CC 0x01F4 0x0204 0x01FD 16 02.03
 CD 0x01FA 0x0207 0x0200 13 01.75
 CE 0x01F4 0x0205 0x01FE 17 02.53
 CF 0x01FA 0x0206 0x0200 12 01.84
 D0 0x01F9 0x0203 0x01FD 10 01.25
 D1 0x01FD 0x0203 0x01FF 06 00.73
 D2 0x01FA 0x0207 0x0200 13 01.44
 D3 0x01FE 0x0200 0x01FF 02 00.26
 D4 0x01FB 0x0202 0x01FE 07 01.03
 D5 0x01FD 0x0204 0x01FE 07 00.77
 D6 0x01FC 0x0204 0x0200 08 01.08
 D7 0x01F9 0x0207 0x01FF 14 01.90
 D8 0x01F5 0x0207 0x01FE 18 01.74
 D9 0x01F5 0x0209 0x0201 20 02.06
 DA 0x01F9 0x0208 0x0200 15 01.42
 DB 0x01F7 0x0205 0x01FF 14 01.43
 DC 0x01F5 0x0204 0x01FE 15 02.10
 DD 0x01F8 0x0205 0x01FE 13 01.74
 DE 0x01F3 0x0205 0x01FD 18 02.71
 DF 0x01F9 0x0207 0x01FF 14 01.88
 E0 0x01F4 0x0207 0x01FD 19 01.76
 E1 0x01F4 0x0207 0x01FF 19 01.97
 E2 0x01F8 0x0207 0x0200 15 01.47
 E3 0x01F6 0x0205 0x01FE 15 01.63
 E4 0x01F4 0x0205 0x01FD 17 02.13
 E5 0x01FB 0x0203 0x01FF 08 01.00
 E6 0x01F5 0x0206 0x01FF 17 02.47
 E7 0x01F8 0x0205 0x01FE 13 01.82
 E8 0x01F2 0x0209 0x01FE 23 02.11
 E9 0x01F2 0x0206 0x01FE 20 02.15
 EA 0x01F6 0x0207 0x01FF 17 01.76
 EB 0x01F4 0x0206 0x01FE 18 01.78
 EC 0x01F4 0x0204 0x01FD 16 02.12
 ED 0x01F8 0x0205 0x01FE 13 01.89
 EE 0x01F2 0x0204 0x01FC 18 02.56
 EF 0x01FA 0x0207 0x01FF 13 01.80
