 80 0x01EE 0x0210 0x01FF 34 04.41
 81 0x01F5 0x020C 0x0200 23 02.98
 82 0x01F2 0x0212 0x01FF 32 03.96
 83 0x01F4 0x020E 0x0200 26 03.47
 84 0x01FA 0x0208 0x01FF 14 01.63
 85 0x01F5 0x020D 0x0200 24 02.41
 86 0x01FB 0x020B 0x0202 16 02.05
 87 0x01F3 0x020F 0x0200 28 02.87
 88 0x01ED 0x0211 0x0200 36 04.03
 89 0x01F6 0x020D 0x0200 23 02.70
 8A 0x01F0 0x020D 0x01FE 29 03.32
 8B 0x01F6 0x020B 0x0200 21 02.52
 8C 0x01F9 0x0208 0x01FF 15 01.72
 8D 0x01F4 0x020C 0x01FE 24 02.38
 8E 0x01FB 0x020C 0x0201 17 01.99
 8F 0x01F5 0x020F 0x01FF 26 02.76
 90 0x01EB 0x0214 0x01FF 41 04.50
 91 0x01F5 0x020F 0x0200 26 02.89
 92 0x01F0 0x020E 0x0200 30 03.70
 93 0x01F4 0x020C 0x01FF 24 02.58
 94 0x01FA 0x0207 0x01FF 13 01.47
 95 0x01F7 0x0208 0x01FE 17 01.72
 96 0x01FA 0x0208 0x0200 14 01.63
 97 0x01F5 0x020B 0x01FF 22 02.38
 98 0x01E8 0x0216 0x01FE 46 04.99
 99 0x01F3 0x0210 0x0200 29 03.23
 9A 0x01F0 0x020E 0x01FF 30 03.74
 9B 0x01F7 0x020E 0x0200 23 02.66
 9C 0x01F9 0x0209 0x0200 16 01.65
 9D 0x01F6 0x0209 0x01FE 19 02.06
 9E 0x01F9 0x020A 0x0200 17 01.83
 9F 0x01F4 0x020A 0x01FE 22 02.35
 A0 0x01E9 0x0216 0x01FF 45 04.88
 A1 0x01F4 0x0210 0x0201 28 02.95
 A2 0x01F3 0x0210 0x0201 29 03.48
 A3 0x01F5 0x020C 0x01FF 23 02.39
 A4 0x01FA 0x0206 0x01FE 12 01.52
 A5 0x01F8 0x0207 0x01FF 15 01.68
 A6 0x01FC 0x020A 0x0202 14 01.62
 A7 0x01F5 0x020A 0x01FF 21 02.26
 A8 0x01EA 0x0214 0x01FF 42 04.58
 A9 0x01F5 0x020E 0x0201 25 02.78
 AA 0x01F0 0x020D 0x01FE 29 03.44
 AB 0x01F4 0x020A 0x01FF 22 02.42
 AC 0x01FA 0x0206 0x01FF 12 01.46
 AD 0x01F6 0x0207 0x01FD 17 01.82
 AE 0x01F7 0x0206 0x01FE 15 01.61
