 80 0x01FC 0x0206 0x0200 10 01.20
 81 0x01F7 0x0203 0x01FD 12 01.65
 82 0x01FB 0x0206 0x01FF 11 01.33
 83 0x01FB 0x0205 0x01FF 10 01.31
 84 0x01FA 0x020C 0x0202 18 02.00
 85 0x01F5 0x020A 0x01FF 21 02.10
 86 0x01F6 0x020C 0x0201 22 02.47
 87 0x01F6 0x020B 0x01FF 21 02.16
 88 0x01FA 0x0204 0x01FE 10 01.12
 89 0x01F9 0x0204 0x01FE 11 01.50
 8A 0x01F9 0x0203 0x01FD 10 01.13
 8B 0x01FB 0x0205 0x01FF 10 01.44
 8C 0x01FC 0x0206 0x01FF 10 01.28
 8D 0x01FA 0x0205 0x0200 11 01.20
 8E 0x01FD 0x0209 0x0201 12 01.55
 8F 0x01FB 0x0204 0x01FF 09 01.08
 90 0x01FC 0x0204 0x01FF 08 01.06
 91 0x01F9 0x0204 0x01FE 11 01.36
 92 0x01FB 0x0204 0x01FE 09 01.07
 93 0x01FC 0x0206 0x0201 10 01.37
 94 0x01FC 0x0206 0x01FF 10 01.22
 95 0x01F9 0x0204 0x01FE 11 01.10
 96 0x01FE 0x0209 0x0201 11 01.54
 97 0x01FC 0x0205 0x01FF 09 01.03
 98 0x01FC 0x0205 0x0200 09 01.06
 99 0x01FA 0x0205 0x01FF 11 01.35
 9A 0x01FA 0x0204 0x01FE 10 01.05
 9B 0x01FB 0x0205 0x01FF 10 01.58
 9C 0x01FB 0x0205 0x01FF 10 01.21
 9D 0x01FA 0x0205 0x01FF 11 01.12
 9E 0x01FC 0x0207 0x0200 11 01.42
 9F 0x01FC 0x0205 0x0200 09 00.99
 A0 0x01FC 0x0205 0x01FF 09 00.99
 A1 0x01F8 0x0203 0x01FD 11 01.24
 A2 0x01FB 0x0204 0x01FF 09 01.00
 A3 0x01FB 0x0205 0x0200 10 01.49
 A4 0x01FB 0x0206 0x01FF 11 01.39
 A5 0x01F9 0x0204 0x01FE 11 01.21
 A6 0x01FD 0x0209 0x0201 12 01.45
 A7 0x01FC 0x0205 0x01FF 09 01.07
 A8 0x01FC 0x0205 0x0200 09 00.95
 A9 0x01FB 0x0206 0x0200 11 01.25
 AA 0x01FC 0x0205 0x0200 09 01.06
 AB 0x01FB 0x0205 0x01FF 10 01.47
 AC 0x01FB 0x0206 0x01FF 11 01.34
 AD 0x01F8 0x0203 0x01FE 11 01.16
 AE 0x01FA 0x0206 0x01FF 12 01.40
 AF 0x01FA 0x0203 0x01FD 09 01.04
 B0 0x01FB 0x0203 0x01FE 08 00.96
 B1 0x01FA 0x0205 0x01FF 11 01.67
 B2 0x01F9 0x0203 0x01FE 10 01.03
 B3 0x01FC 0x0206 0x0200 10 01.07
 B4 0x01F7 0x0206 0x01FE 15 02.33
 B5 0x01F9 0x0204 0x01FF 11 01.24
 B6 0x01FB 0x0206 0x01FF 11 01.48
 B7 0x01FD 0x0206 0x0201 09 01.04
 B8 0x01FC 0x0205 0x0200 09 00.95
 B9 0x01FC 0x0206 0x0200 10 01.43
 BA 0x01FB 0x0204 0x01FF 09 01.00
