 C7 0x01FB 0x0207 0x0201 12 01.20
 C8 0x01FE 0x0207 0x0201 09 01.01
 C9 0x01FF 0x020B 0x0203 12 01.30
 CA 0x01FF 0x020A 0x0203 11 01.20
 CB 0x01FF 0x0209 0x0202 10 01.39
 CC 0x01F4 0x0205 0x01FE 17 02.14
 CD 0x01F9 0x0205 0x01FF 12 01.28
 CE 0x01F7 0x0206 0x0200 15 02.00
 CF 0x01FC 0x0206 0x0200 10 01.16
 D0 0x01FE 0x0207 0x0201 09 01.04
 D1 0x0200 0x020D 0x0204 13 01.52
 D2 0x01FF 0x020A 0x0202 11 01.22
 D3 0x01FF 0x020A 0x0202 11 01.39
 D4 0x01F5 0x0206 0x01FE 17 02.02
 D5 0x01FC 0x0207 0x0201 11 01.21
 D6 0x01F5 0x0204 0x01FE 15 01.90
 D7 0x01FD 0x0207 0x0201 10 01.18
 D8 0x01FD 0x0207 0x0200 10 01.04
 D9 0x01FF 0x020B 0x0202 12 01.54
 DA 0x0200 0x020A 0x0203 10 01.19
 DB 0x01FD 0x0208 0x0200 11 01.45
 DC 0x01F6 0x0206 0x01FF 16 02.04
 DD 0x01FC 0x0206 0x0200 10 01.21
 DE 0x01F9 0x0208 0x0202 15 01.82
 DF 0x01FD 0x0207 0x0201 10 01.14
 E0 0x01FC 0x0205 0x01FF 09 01.00
 E1 0x01FF 0x020B 0x0202 12 01.50
 E2 0x01FD 0x0206 0x0200 09 01.15
 E3 0x01FF 0x020B 0x0203 12 01.52
 E4 0x01F5 0x0205 0x01FF 16 01.97
 E5 0x01FC 0x0206 0x0200 10 01.11
 E6 0x01F7 0x0205 0x01FF 14 01.72
 E7 0x01FD 0x0207 0x0201 10 01.11
 E8 0x01FE 0x0207 0x0201 09 01.02
 E9 0x01FE 0x020B 0x0201 13 01.62
 EA 0x01FE 0x0209 0x0202 11 01.14
 EB 0x01FE 0x020A 0x0202 12 01.65
 EC 0x01F5 0x0205 0x01FF 16 01.93
 ED 0x01FE 0x0208 0x0201 10 01.12
 EE 0x01F9 0x0207 0x0201 14 01.62
 EF 0x01FE 0x0208 0x0201 10 01.16
