 B0 0x01FD 0x0206 0x0201 09 01.02
 B1 0x01FE 0x0209 0x0202 11 01.28
 B2 0x01FC 0x0208 0x0200 12 01.32
 B3 0x0200 0x020C 0x0203 12 01.44
 B4 0x01F6 0x0203 0x01FE 13 01.86
 B5 0x01F9 0x0206 0x0200 13 01.38
 B6 0x01F6 0x0204 0x01FE 14 02.02
 B7 0x01FB 0x0207 0x0201 12 01.29
 B8 0x01FD 0x0208 0x0201 11 01.05
 B9 0x01F1 0x0210 0x0203 31 01.36
 BA 0x0036 0x0400 0x0202 970 11.19
 BB 0x01F2 0x0214 0x0202 34 01.55
 BC 0x01F3 0x0205 0x01FE 18 02.13
 BD 0x01FB 0x0206 0x0200 11 01.32
 BE 0x01F4 0x0204 0x01FE 16 01.92
 BF 0x01FB 0x0205 0x01FF 10 01.23
 C0 0x01FF 0x0209 0x0202 10 01.19
 C1 0x0201 0x020E 0x0205 13 01.68
 C2 0x01FF 0x020C 0x0203 13 01.59
 C3 0x0200 0x020E 0x0204 14 01.81
 C4 0x01F5 0x0204 0x01FE 15 01.99
 C5 0x01FA 0x0206 0x0201 12 01.26
 C6 0x01F6 0x0205 0x01FF 15 01.92
 C7 0x01FE 0x0208 0x0202 10 01.13
 C8 0x01FF 0x0209 0x0202 10 01.21
 C9 0x01FF 0x020B 0x0202 12 01.60
 CA 0x01FF 0x020B 0x0202 12 01.42
 CB 0x0200 0x020B 0x0203 11 01.53
 CC 0x01F4 0x0205 0x01FF 17 02.07
 CD 0x01FD 0x0207 0x0201 10 01.21
 CE 0x01F8 0x0207 0x0201 15 01.97
 CF 0x01FE 0x0208 0x0202 10 01.27
 D0 0x01FD 0x0207 0x0200 10 01.13
 D1 0x01FE 0x0216 0x0203 24 03.48
 D2 0x01FF 0x020B 0x0203 12 01.33
 D3 0x01FF 0x0216 0x0203 23 03.40
 D4 0x01F5 0x0205 0x01FF 16 02.10
 D5 0x01FE 0x020A 0x0202 12 01.32
 D6 0x01F8 0x0206 0x0200 14 01.75
 D7 0x01FE 0x0209 0x0203 11 01.26
 D8 0x01FC 0x0205 0x01FF 09 01.04
 D9 0x01FE 0x020D 0x0201 15 01.91
 DA 0x01FD 0x0207 0x0200 10 01.12
 DB 0x01FF 0x020C 0x0203 13 01.74
 DC 0x01F6 0x0206 0x0200 16 02.01
 DD 0x01FF 0x0209 0x0202 10 01.24
 DE 0x01F8 0x0207 0x0200 15 01.76
 DF 0x01FE 0x0208 0x0201 10 01.21
 E0 0x01FD 0x0206 0x0200 09 01.01
 E1 0x0200 0x020E 0x0204 14 01.74
 E2 0x01FC 0x0206 0x0200 10 01.16
 E3 0x0200 0x020C 0x0203 12 01.57
 E4 0x01F5 0x0205 0x01FF 16 01.99
 E5 0x01FE 0x0208 0x0202 10 01.17
 E6 0x01F8 0x0208 0x0200 16 01.72
 E7 0x01FC 0x0208 0x0201 12 01.22
 E8 0x01FC 0x0205 0x01FF 09 01.01
 E9 0x01FF 0x020C 0x0203 13 01.53
 EA 0x01FD 0x0207 0x0201 10 01.12
 EB 0x01FE 0x0209 0x0202 11 01.43
 EC 0x01F6 0x0205 0x01FE 15 01.73
 ED 0x01FF 0x020A 0x0203 11 01.20
 EE 0x01F8 0x0205 0x01FF 13 01.49
 EF 0x01FD 0x0208 0x0201 11 01.33
